CODIGO;TIPO ACTIVO ;VINCULADO O NO;TIPO DE TITULO;EMISOR;NIT;TIPO INVERSION ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACION;DIAS AL VTO;DURACION;VPN;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;226952.21;
9009448;2;2;0;BANCOLOMBIA S.A.;890903938;0;0;0;0;0;0;0;0;9169440.77;
9009448;2;2;0;BANCOLOMBIA S.A.;890903938;0;0;0;0;0;0;0;0;75603749.69;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;83.23;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;317177164.9;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1837247.29;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;10405546.22;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;2041200.02;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;738188383.95;
9009448;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;7210326;
9009448;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;10609409952.45;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;81790.88;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;114268.05;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;39643.28;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;252411.55;
9009448;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;59283.36;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;13;0;33430327.2;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;41;0;31895601.6;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;104;0;33497054.4;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;132;0;39280078.4;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;167;0;42127105.6;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;76;0;29915903.42;
9009448;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;195;0;41726296.55;
9009448;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;25;0;507310000;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;109;0;362811798.48;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;36;0;1026065548.5;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;236;0;196433107.78;
9009448;1;2;3;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;14;45;0;303093000;
9009448;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;27;0;1011170000;
9009448;1;2;16;BBVA COLOMBIA;860003020;2;1;1;1;2;1;274;0;1001960000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;94;0;503680000;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;23;0;213717830.4;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;84;0;235337390.91;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;103;0;210350522.55;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;110;0;480286019.01;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;118;0;356034592.76;
9009448;1;1;3;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;14;147;0;509460000;
9009448;1;2;16;G.M.A.C. FINANCIERA DE COLOMBIA S.A.CF;860029396;2;1;1;1;2;14;58;0;1002560000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;331;0;510095000;
9009448;1;2;3;BANCO POPULAR S.A.;860007738;2;1;1;1;2;1;323;0;497003520;
9009448;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;1;338;0;1008470000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;305;0;1536330000;
9009448;1;2;16;BANCO POPULAR S.A.;860007738;2;1;1;1;2;14;53;0;506475000;
9009448;1;2;16;BANCO FINANDINA S.A;860051894;2;1;1;1;2;14;51;0;1002540000;
9009448;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;6;67;0;807800000;
9009448;1;2;16;HSBC COLOMBIA SA;860050930;2;1;1;1;2;14;80;0;2006800000;
9009448;1;2;16;BBVA COLOMBIA;860003020;2;1;1;1;2;1;466;0;1014470000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;295;0;1004550000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;242;0;1002250000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;141;0;1004230000;
9009448;1;2;16;FINANCIERA DE DESARROLLO TERRITORIAL S.A.;800096329;2;1;1;1;2;6;200;0;1004890000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;6;219;0;1009960000;
9009448;1;2;16;G.M.A.C. FINANCIERA DE COLOMBIA S.A.CF;860029396;2;1;1;1;2;11;339;0;502510000;
9009448;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;340;0;1005500000;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;628;0;235663724.74;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;566;0;297728098.92;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;878;0;254663490.6;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;815;0;367524975.01;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;622;0;154708974.42;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;6;27;0;504495000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;14;212;0;1007780000;
9009448;1;2;16;BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.;800149923;2;1;1;1;2;6;221;0;1011290000;
9009448;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;14;172;0;1004410000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;14;141;0;1004230000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;14;107;0;512435000;
9009448;1;2;16;BANCO AGRARIO DE COLOMBIA;800037800;2;1;1;1;2;14;77;0;1019390000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;487;0;506015000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;486;0;1012200000;
9009448;1;2;16;SUFINANCIAMIENTO S.A.;860032330;2;1;1;1;2;6;57;0;503645000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;428;0;302913000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;428;0;201942000;
9009448;1;2;16;BANCO PICHINCHA S.A.;890200756;2;1;1;1;2;11;610;0;1011880000;
9009448;1;2;10;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;2;0;524870000;
9009448;1;2;10;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;2;0;524870000;
9009448;1;2;10;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;2;0;1049740000;
9009448;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;1;387;0;1020310000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;279;0;1011830000;
9009448;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;1;279;0;3044400000;
9009448;1;2;16;BANCO GNB SUDAMERIS S.A.;860050750;2;1;1;1;2;11;279;0;1013730000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;297;0;513730000;
9009448;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;14;21;0;1016030000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;1;293;0;504455000;
9009448;1;2;16;BBVA COLOMBIA;860003020;2;1;1;1;2;14;197;0;507735000;
9009448;1;2;10;FONDO PARA EL FINANCIAMIENTO DEL SECTOR AGROPECUARIO S.A. FI;800116398;2;1;1;1;2;14;300;0;1050146609.08;
9009448;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;491;0;502550000;
9009448;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;493;0;502380000;
9009448;1;2;10;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;1532;0;1095410000;
9009448;1;2;16;BANCO FINANDINA S.A;860051894;2;1;1;1;2;11;494;0;504710000;
9009448;1;1;16;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;1;679;0;1003290000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;662;0;503655000;
9009448;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;1;688;0;1010060000;
9009448;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;401;0;1008890000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;1;508;0;1004310000;
9009448;1;2;16;LEASING BANCOLDEX S.A.;800225385;2;1;1;1;2;1;325;0;1004860000;
9009448;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;1;690;0;502855000;
9009448;1;2;16;BANCO FINANDINA S.A;860051894;2;1;1;1;2;11;328;0;503255000;
9009448;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;1;9;328;0;1037500000;50788366846
90021651;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1547817.64;
90021651;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1627737459.03;
90021651;1;2;78;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;3;0;10614942.67;
90021651;1;2;43;INVERSIONES LA 14;890325060;2;2;4;1;2;1;2859;0;90374884796.92;
9009438;2;2;0;BANCO DE BOGOTA S.A.;860002964;0;0;0;0;0;0;0;0;7301206.25;
9009438;2;2;0;BANCO DE BOGOTA S.A.;860002964;0;0;0;0;0;0;0;0;2387380403.56;
9009438;2;2;0;BANCO DE BOGOTA S.A.;860002964;0;0;0;0;0;0;0;0;326500771;
9009438;2;2;0;BANCO COMERCIAL AV VILLAS .S.A.;860035827;0;0;0;0;0;0;0;0;906487612.7;
9009438;2;2;0;BANCO COMERCIAL AV VILLAS .S.A.;860035827;0;0;0;0;0;0;0;0;189767937.65;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;56452794.54;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;50916308.83;
9009438;2;2;0;ABN AMRO BANK;860051705;0;0;0;0;0;0;0;0;241946;
9009438;2;2;0;ABN AMRO BANK;860051705;0;0;0;0;0;0;0;0;70291;
9009438;2;2;0;ABN AMRO BANK;860051705;0;0;0;0;0;0;0;0;4540234.39;
9009438;2;2;0;HELM BANK;860007660;0;0;0;0;0;0;0;0;2049601.85;
9009438;2;2;0;HELM BANK;860007660;0;0;0;0;0;0;0;0;88682646068.41;
9009438;2;2;0;BANCO CITIBANK COLOMBIA S.A.;860051135;0;0;0;0;0;0;0;0;1299111.21;
9009438;2;2;0;HSBC COLOMBIA SA;860050930;0;0;0;0;0;0;0;0;532000;
9009438;2;2;0;HSBC COLOMBIA SA;860050930;0;0;0;0;0;0;0;0;3838710.32;
9009438;2;2;0;BANCO COOMEVA S.A.;900406150;0;0;0;0;0;0;0;0;1522894.39;
9009438;2;2;0;BANCO COOMEVA S.A.;900406150;0;0;0;0;0;0;0;0;3802108059.86;
9009438;2;2;0;BANCO COLPATRIA MULTIBANCA COLPATRIA S.A.;860034594;0;0;0;0;0;0;0;0;2863599.6;
9009438;2;2;0;BANCO COLPATRIA MULTIBANCA COLPATRIA S.A.;860034594;0;0;0;0;0;0;0;0;52254158829.16;
9009438;2;2;0;BANCOLOMBIA S.A.;890903938;0;0;0;0;0;0;0;0;976977020.95;
9009438;2;2;0;BANCOLOMBIA S.A.;890903938;0;0;0;0;0;0;0;0;5294079782.75;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;600000000;
9009438;2;2;0;BANCOLOMBIA S.A.;890903938;0;0;0;0;0;0;0;0;175630000;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1822444.95;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;51064883.25;
9009438;2;2;0;BANCO CORPBANCA;890903937;0;0;0;0;0;0;0;0;2430131878.73;
9009438;2;2;0;BANCO CORPBANCA;890903937;0;0;0;0;0;0;0;0;958576.08;
9009438;2;2;0;BANCO COMERCIAL AV VILLAS .S.A.;860035827;0;0;0;0;0;0;0;0;150000000;
9009438;2;2;0;BANCO COMERCIAL AV VILLAS .S.A.;860035827;0;0;0;0;0;0;0;0;161161912.18;
9009438;2;2;0;BANCO COMERCIAL AV VILLAS .S.A.;860035827;0;0;0;0;0;0;0;0;330209914.44;
9009438;2;2;0;BANCO POPULAR S.A.;860007738;0;0;0;0;0;0;0;0;1975476.29;
9009438;2;2;0;BANCO POPULAR S.A.;860007738;0;0;0;0;0;0;0;0;2089899.52;
9009438;2;2;0;GIROS & FINANZAS COMPAÑÍA DE FINANCIAMIENTO S.A.;860006797;0;0;0;0;0;0;0;0;2848417116.39;
9009438;2;2;0;BANCO GNB SUDAMERIS S.A.;860050750;0;0;0;0;0;0;0;0;2060393.41;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;5166152.79;
9009438;2;2;0;BANCO POPULAR S.A.;860007738;0;0;0;0;0;0;0;0;2071833158.32;
9009438;2;2;0;BANCO CAJA SOCIAL;860007335;0;0;0;0;0;0;0;0;1965044840.09;
9009438;2;2;0;BANCO CAJA SOCIAL;860007335;0;0;0;0;0;0;0;0;1217782.11;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;3320566593.53;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;254319549.21;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1641157777.62;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;1318981383.9;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;7779732.84;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;2050040;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;150000000;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;235001950;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;41446361450.51;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;859377903.09;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;240392082.06;
9009438;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;18385014243.68;
9009438;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;1709664;
9009438;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;252682617;
9009438;2;2;0;BBVA COLOMBIA;860003020;0;0;0;0;0;0;0;0;176599800;
9009438;2;2;0;BANCO AGRARIO DE COLOMBIA;800037800;0;0;0;0;0;0;0;0;22143069;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;110579065.76;
9009438;2;2;0;BANCO PICHINCHA S.A.;890200756;0;0;0;0;0;0;0;0;10782622.7;
9009438;2;2;0;BANCO PICHINCHA S.A.;890200756;0;0;0;0;0;0;0;0;2136500;
9009438;2;2;0;BANCO AGRARIO DE COLOMBIA;800037800;0;0;0;0;0;0;0;0;495975335.16;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;50995816.6;
9009438;2;2;0;BANCO CITIBANK COLOMBIA S.A.;860051135;0;0;0;0;0;0;0;0;1971607820.37;
9009438;2;2;0;BANCO DAVIVIENDA S.A.;860034313;0;0;0;0;0;0;0;0;1616114279.7;
9009438;2;2;0;BANCO DAVIVIENDA S.A.;860034313;0;0;0;0;0;0;0;0;10149940;
9009438;2;2;0;BANCO DAVIVIENDA S.A.;860034313;0;0;0;0;0;0;0;0;1000000;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;362446521.12;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;848688.98;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;20254462.27;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;51157924.86;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;2609556.23;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;9727696.58;
9009438;2;1;0;BANCO DE OCCIDENTE S.A.;890300279;0;0;0;0;0;0;0;0;50570848.55;
9009438;2;2;0;BANCO GNB SUDAMERIS S.A.;860050750;0;0;0;0;0;0;0;0;58876705046.64;
9009438;1;2;41;FONDO DE INVERSION COLECTIVA ABIERTA OCCITESOROS;900072952;2;1;1;1;2;1;1;0;47899232158.43;
9009438;1;2;40;CARTERA COLECTIVA ABIERTA ALIANZA;800194297;2;1;1;1;2;1;1;0;50481107.48;
9009438;1;2;40;CCA HELM VALOR;900385962;2;1;1;1;2;1;1;0;377927608.2;
9009438;1;2;40;CCA FIDUCENTRAL;800179354;2;1;1;1;2;1;1;0;391672872.69;
9009438;1;2;40;CCA COLSEGUROS COMPARTIMENTO COLSEGUROS ALLIANZ ALTA LIQUIDEZ;900177886;2;1;1;1;2;1;1;0;496853891.97;
9009438;1;2;40;CARTERA COLECTIVA FONVAL;830046268;2;1;1;1;2;1;1;0;309276341.76;
9009438;1;2;40;CASA DE BOLSA LIQUIDEZ FONDO ABIERTO;805018677;2;1;1;1;2;1;1;0;249221345.01;
9009438;1;2;40;FCO RENDIR FIDUCOLPATRIA;800138694;2;1;1;1;2;1;1;0;52040903.05;
9009438;1;2;40;EFECTIVO F.C.O. FIDUPREVISORA;830045720;2;1;1;1;2;1;1;0;101148138.91;
9009438;1;2;78;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;1;0;17500052500;
9009438;1;2;78;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;1;0;1906448131;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;13;0;71665012.8;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;41;0;77181128;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;76;0;83231060.8;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;104;0;100313224;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;132;0;107719943.2;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;167;0;107141640.8;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;195;0;101469828.8;
9009438;1;2;9;GOBIERNO REPUBLICA DE COLOMBIA;899999083;2;1;1;1;4;9;41;0;560953328;
9009438;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;6;4;0;508095000;
9009438;1;2;16;BANCO CORPBANCA;890903937;2;1;1;1;2;1;51;0;1010520000;
9009438;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;6;5;0;2032120000;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;186;0;471507566;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;522;0;746953281.87;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;180;0;768001638.4;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;114;0;284149400.26;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;103;0;461556179.48;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;91;0;963906467.31;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;40;0;220684004.84;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;30;0;267822346.16;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;11;0;457447016.25;
9009438;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;11;0;1523670000;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;111;0;611464328.06;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;144;0;541686196.94;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;111;0;458043506.44;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;70;0;243109727.4;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;138;0;161172131.58;
9009438;1;2;3;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;14;45;0;1515465000;
9009438;1;2;3;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;14;45;0;1010310000;
9009438;1;2;16;BBVA COLOMBIA;860003020;2;1;1;1;2;6;77;0;3020910000;
9009438;1;1;16;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;14;89;0;10015400000;
9009438;1;2;16;BBVA COLOMBIA;860003020;2;1;1;1;2;1;274;0;3005880000;
9009438;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;93;0;2015000000;
9009438;1;2;16;G.M.A.C. FINANCIERA DE COLOMBIA S.A.CF;860029396;2;1;1;1;2;14;105;0;2014600000;
9009438;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;6;67;0;6031380000;
9009438;1;2;16;BANCOLOMBIA S.A.;890903938;2;1;1;1;2;1;297;0;6678490000;
9009438;1;2;3;BANCO FINANDINA S.A;860051894;2;1;1;1;2;1;298;0;1515840000;
9009438;1;2;16;BANCO GNB SUDAMERIS S.A.;860050750;2;1;1;1;2;14;124;0;5039650000;
9009438;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;14;39;0;5076650000;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;6;0;1270918265.76;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;15;0;316369180.5;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;48;0;278296269;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;106;0;136253509.27;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;112;0;140638147.52;
9009438;1;2;3;DIRECCION DEL TESORO NACIONAL;899999090;2;1;1;1;4;9;151;0;189389825.95;
9009438;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;14;130;0;5034250000;
9009438;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;14;130;0;3020550000;
9009438;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;6;134;0;10055700000;
9009438;1;2;16;BANCO DE BOGOTA S.A.;860002964;2;1;1;1;2;6;134;0;10055700000;
9009438;1;2;16;BANCO COLPATRIA MULTIBANCA COLPATRIA S.A.;860034594;2;1;1;1;2;1;111;0;1027080000;
9009438;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;14;41;0;3040080000;
9009438;1;1;16;CORPORACION FINANCIERA COLOMBIANA S.A.;890300653;2;1;1;1;2;1;274;0;10142500000;
9009438;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;141;0;10042300000;
9009438;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;141;0;5021150000;
9009438;1;2;3;BANCO POPULAR S.A.;860007738;2;1;1;1;2;1;323;0;1509120000;
9009438;1;2;3;BANCO POPULAR S.A.;860007738;2;1;1;1;2;1;323;0;1509120000;
9009438;1;2;3;BANCO POPULAR S.A.;860007738;2;1;1;1;2;1;323;0;1006080000;
9009438;1;2;3;BANCO POPULAR S.A.;860007738;2;1;1;1;2;1;323;0;1006080000;
9009438;1;2;16;BANCO DAVIVIENDA S.A.;860034313;2;1;1;1;2;14;200;0;5136250000;
9009438;1;1;16;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;14;75;0;3015570000;
9009438;1;2;16;LEASING BANCOLOMBIA COMPAÑIA DE FINANCIAMIENTO COM;860059294;2;1;1;1;2;6;148;0;1504845000;
9009438;1;1;3;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;14;147;0;4075680000;
9009438;1;1;3;BANCO DE OCCIDENTE S.A.;890300279;2;1;1;1;2;14;147;0;1018920000;
